,obj_id,frame,x,y,z,xvel,yvel,zvel,P00,P01,P02,P11,P12,P22,P33,P44,P55,trigger_time,ntrig,radius,duration,position
24,120082,3703548,-0.0178520514718491,0.0173615319208085,0.1508563598756325,0.1084437247151926,0.050884950078018,-0.019923396280851,5.6648842510338074e-08,5.132247346717952e-10,-1.9560285244305973e-08,5.7840781878521425e-08,1.4003898299064517e-08,1.83745768391619e-07,0.0009281259700894,0.0009380981467639,0.0014098890681343,1689377714.284196,25,32,300,512
25,120082,3704163,0.0153898497247974,-0.0193729697860703,0.1705003996724257,-0.0881072214008032,0.2055899405720525,0.0420095517720235,5.8562096898542135e-08,-1.4413494292001775e-09,-2.6134040309501227e-08,5.978013286724049e-08,1.9334830966227827e-08,1.7018535617444885e-07,0.0009739197762608,0.000965169832438,0.0014358165348622,1689377720.4393582,26,32,500,608
26,121511,3802723,-0.0008999025544953,-0.0219083332436426,0.1641596088764307,-0.3410772116524189,-0.4621345316487512,-0.0759688199887535,5.778090516653443e-08,-1.0717585365386676e-09,-2.371996412756166e-08,5.997168767236265e-08,1.9127124963238128e-08,1.740093758781384e-07,0.0009317838605237,0.0009470430111338,0.0013786879897241,1689378706.6809003,27,32,500,32
27,125868,4169550,-0.005758425447214,-0.0240421104666154,0.232115083570547,0.0872107612521252,0.2729033706721711,-0.0221584729398385,4.82071334424412e-08,-7.459882498590171e-11,-1.6986035470643724e-08,5.0853569714323284e-08,1.2958265021735508e-08,1.1722850377669559e-07,0.0008760548179938,0.0008960893399539,0.0011999620701479,1689382377.276189,28,64,300,32
28,131828,4510546,-0.0209946576059904,-0.0106796301594122,0.2436475226123406,0.0927753965600574,0.2499398090046937,-0.0362286096407687,4.514917707515474e-08,6.56389072539276e-10,-1.3670243125002205e-08,4.7950688792404137e-08,1.0322237950998091e-08,1.0790827326504169e-07,0.0008580609956257,0.0008789586554092,0.0011669125598878,1689385789.4126666,29,32,500,416
29,135988,4635343,0.0097986321620977,-0.0136415690128834,0.2495558648412797,-0.1757151549353644,0.0756602881757544,-0.0741446578091106,8.109115837547075e-08,7.985069905612888e-09,6.67403953447058e-08,6.408199430200046e-08,2.2055619662008566e-08,2.055411327961015e-07,0.0010071204484733,0.0009685943065008,0.001437329048782,1689387038.2050908,30,64,500,384
30,141434,4866141,0.001578781721021,-0.0246139452238968,0.2005067268401965,0.2403421937942666,0.1690633357224538,-0.0164113393625342,5.3017769065301854e-08,-6.894213876966946e-10,-2.067325294952267e-08,5.533731821869471e-08,1.6121587012560375e-08,1.4194733957401488e-07,0.0009041541999508,0.000921774324211,0.0012833620502309,1689389347.631907,31,32,300,608
31,141508,4867281,0.0116904340923523,-0.0216256508362659,0.1719658191854188,-0.2574858190833282,-0.0800749546932362,-0.1243324225014776,1.002964064481149e-07,1.18675347589163e-08,9.618650331998788e-08,8.013842859700829e-08,3.8415722885096545e-08,3.3771893327825575e-07,0.0010775065411046,0.0010429949621009,0.0017155429976965,1689389359.038346,32,32,300,608
32,141690,4870008,-0.0134044154303951,-0.0202513276585637,0.2431131027174227,0.1462225546940957,0.0009728553514437,-0.0230189960654028,9.524376223231447e-08,1.1371999859462888e-08,8.202182336122772e-08,6.807086182187825e-08,2.6347098194845023e-08,2.220592880914968e-07,0.0010568902792874,0.0009879459175189,0.0014691116307633,1689389386.360866,33,64,500,128
33,141964,4891981,0.0212281062490447,-0.0092929894604045,0.1688333362799901,-0.2234961764768534,0.2004978847221372,-0.0317634473525331,6.437500589657684e-08,-1.4058558195594386e-09,-3.5657327487275464e-08,6.098350087334536e-08,1.6059963931579022e-08,1.9029751843384654e-07,0.0010032453144937,0.0009822520183049,0.0014446614492909,1689389606.2404766,34,64,500,32
34,142022,4893867,0.0127010909131942,-0.0194000656475767,0.2116202427215206,-0.2042898846382675,0.3047368746534537,-0.0505892456882965,5.24486257762178e-08,-6.747428795353281e-10,-2.1097095128054558e-08,5.4073961385135e-08,1.5259537362961847e-08,1.3317967605627046e-07,0.0009004389045551,0.000914954109511,0.0012535981404766,1689389625.069292,35,32,300,352
35,148235,5103993,-0.0243529210220974,0.0015768492441372,0.2036902169651313,0.128813685330304,-0.0954876829619758,0.0394187455769425,4.962613271770289e-08,6.601646360177103e-10,-1.5374000413265452e-08,5.20130291347468e-08,1.187090586683914e-08,1.372282434562291e-07,0.000886976178918,0.0009039001673515,0.0012716557571544,1689391727.70081,36,32,500,544
36,148813,5125548,-0.0207459467405045,0.0107056036861094,0.2392336633246234,0.2938138291319007,-0.0814796747820138,-0.0697700835501142,4.519412218831139e-08,1.135792615724556e-09,-1.303306050237754e-08,4.7080485297679937e-08,8.847761207903285e-09,1.0976967207214141e-07,0.0008583515633622,0.0008734084250176,0.0011742119400877,1689391943.3577445,37,32,300,384
37,151983,5254246,0.0158688719317306,0.0175589121024143,0.2400392186237468,-0.001627248686861,-0.2272572211847565,0.0182860899571511,1.033066386367049e-07,8.841982889058229e-09,-8.291901837656827e-08,6.977592893635574e-08,-2.2336568455804133e-08,2.1288019051895603e-07,0.0010590757895329,0.0009778666532344,0.0014086107107527,1689393231.1641755,38,32,300,416
38,151983,5255603,0.0096802045020242,-0.0226818871985893,0.2030495667666129,0.1013302929040522,0.198602463862653,-0.1086414510613049,5.333145874613549e-08,-8.01515811982836e-10,-2.1521100408876088e-08,5.5201605490379154e-08,1.6094805822020574e-08,1.3967245033998854e-07,0.0009052097655583,0.0009208267752697,0.0012745774675244,1689393244.7607908,39,64,500,224
39,151983,5256114,0.0221286854895913,-0.0106149680369562,0.2436250817919625,-0.116596501686195,0.1118891356743268,0.000119937658906,4.86310805409688e-08,-1.9241562242990087e-10,-1.8814738944824872e-08,4.987604981335399e-08,1.2602198575536024e-08,1.0962717213725869e-07,0.0008958688321936,0.0009281603808564,0.0012334956008135,1689393249.848401,40,32,300,256
40,152032,5256775,-0.0153926761427203,0.0172830187128565,0.1500071836856921,0.072367913109405,0.1390718996948285,0.0562721649578512,5.699807611884767e-08,4.3447481332281076e-10,-2.0103996658184167e-08,5.8077528583262984e-08,1.425647701476668e-08,1.8484462958652637e-07,0.000930176073015,0.0009397226016124,0.0014135963341854,1689393256.463124,41,64,300,416
41,151983,5257476,-0.0043792841304875,0.0174113883038975,0.2497715068061186,-0.1482645652137293,0.0031494822264824,-0.0727482215415802,4.4907493656611286e-08,1.1265962525130087e-09,-1.3880664821852051e-08,4.5944981128751664e-08,8.448931313237945e-09,1.0255645906728939e-07,0.0008561390173647,0.0008664860452704,0.0011457249196171,1689393263.4771264,42,64,300,544
42,152288,5258579,0.0219324466437747,0.0071560891275778,0.1827443220183843,-0.3776004031747044,0.1423128756295448,-0.0187130577258942,5.6115436750722644e-08,-5.620834731640182e-10,-2.3822819079698306e-08,5.605221754983031e-08,1.5253116675672585e-08,1.5562701081524428e-07,0.0009215502220624,0.0009271992680484,0.0013259413151101,1689393274.5139656,43,32,500,576
43,152288,5259882,0.0197376109757663,0.0136515049919809,0.1558203871827076,-0.1568705455060087,-0.0572895490328581,-0.0459681893307519,5.941049190081773e-08,-6.338967053072885e-10,-2.5930576371616885e-08,5.8886605930284493e-08,1.6296140679523752e-08,1.801162446617229e-07,0.0009396597805051,0.0009429298679417,0.0013965677796355,1689393287.5531442,44,32,300,64
44,154568,5429927,0.0235342585641639,0.0048338050721886,0.239354546642052,-0.1487238851622618,0.0634715495714383,0.039244840814179,6.923973664258263e-08,-1.1496305342791721e-08,-2.6565477045654434e-08,1.0243556243215943e-07,8.77024847696125e-08,2.250873210233208e-07,0.000988325796366,0.001060354645776,0.0014228963777366,1689394989.0973983,45,32,500,192
45,158191,5589341,-0.0247058939509386,0.0028030000432139,0.2013489031565082,0.1118224132984435,0.1486673133182625,-0.0138120864635803,4.993853306016846e-08,6.447776050919456e-10,-1.5452878023144752e-08,5.24023087140444e-08,1.2245285323876608e-08,1.3954596355630884e-07,0.0008919406659122,0.0009124403604131,0.0013104188344684,1689396584.2461386,46,32,300,128
46,159919,5702220,-0.0007823986197938,-0.0244581441213767,0.2241184473251901,-0.0749910833104632,0.214427852164071,-0.1033804255704119,9.397273268531896e-08,1.1502580293192132e-08,8.328141809857467e-08,7.11968418852974e-08,3.016215875936121e-08,2.491226577091461e-07,0.0010530173384839,0.0010021050265229,0.0015343335452414,1689397713.7564156,47,32,300,256
47,159919,5704263,-0.0124026135395021,0.0199685488269989,0.174383920527827,0.2684803455207946,-0.0320342976846032,-0.0440692558574277,5.3849743504683455e-08,6.737587178794011e-10,-1.8369412879670043e-08,5.4734022517636266e-08,1.2290160456061916e-08,1.612639522673374e-07,0.0009113684734859,0.0009201742657954,0.001345670061052,1689397734.2087886,48,32,300,192
48,159999,5707537,-0.0005969834036761,-0.0033381583043421,0.2499078589618975,0.1067222081923188,-0.1696946080912991,-0.0715815982353012,9.310775842250388e-08,5.724523057509403e-09,-7.477551244560136e-08,6.589349554640371e-08,-1.7455500655702207e-08,2.0450088196593642e-07,0.0010366989290388,0.0009750250295467,0.0013844551115968,1689397766.968946,49,32,500,576
49,161731,5813604,0.00433007667741,0.0079477961784219,0.2480605556766368,0.3693671591508397,0.6528593160269248,-0.2412053259799864,4.599011085076486e-08,7.391782731750864e-10,-1.5336514151982408e-08,4.71784356401376e-08,9.711967440160443e-09,1.0422555735890127e-07,0.0008615456075448,0.000874072542875,0.0011500731868112,1689398828.316732,50,32,300,384
50,164920,5981200,0.0013215049348666,0.0133019320428669,0.2495732745776926,0.0551431077603614,0.2919179924693155,-0.0779894991270745,4.5471883822984495e-08,9.337212055547684e-10,-1.469362151707312e-08,4.6515208824740565e-08,9.066506081351358e-09,1.0317932890715253e-07,0.0008592156645202,0.0008702192610076,0.0011476256329862,1689400505.3387232,51,64,500,64
51,164920,5983187,-0.0173272952844932,-0.0150521728952043,0.1688137773401594,0.1312363569235587,0.2504434053664977,-0.0326306854353033,5.549362275741024e-08,-3.708334340485228e-10,-2.0430129583717707e-08,5.8239366815745516e-08,1.710977772732999e-08,1.709096745134241e-07,0.0009521305665161,0.0009562052051528,0.0014494315822101,1689400525.264604,52,64,300,416
52,165029,5983816,0.0042606502045558,0.0243895493846913,0.2478504044479654,0.2314862449790173,-0.0941300398245083,-0.0878409550059937,4.5450834362472584e-08,1.1206605685031701e-09,-1.4524987444820588e-08,4.591285380760454e-08,8.360736477548235e-09,1.0368002625800323e-07,0.0008587754727988,0.0008658699974986,0.001149638002702,1689400531.515013,53,32,500,352
53,166925,6097808,-0.0011569023912609,-0.0233778581230028,0.2378156422671216,0.0368852812496088,0.3169209499989365,-0.0458182766495415,9.057104344359632e-08,1.0808477775336326e-08,7.811375504742486e-08,6.841837169857178e-08,2.745792423149191e-08,2.279651229290313e-07,0.0010418373764676,0.0009894481263268,0.0014878219903925,1689401672.1638744,54,32,500,192
54,168521,6179216,0.0033295857469856,0.0235719083185452,0.1571705594179852,0.2658101987855192,-0.2217773169904105,-0.1126079724404156,1.052950671830952e-07,6.759320706024757e-09,1.0434207804360573e-07,7.773739137681537e-08,2.45176286221237e-08,3.6148198289069445e-07,0.0010944017262622,0.0010392857214831,0.0017607023128421,1689402486.7643664,55,64,500,288
55,168744,6180962,0.0220076703645791,-0.0075702629503736,0.1591465123409907,-0.1576422184361728,0.1850347564380985,0.0020532419826839,6.008724676545821e-08,-1.394747101457836e-09,-2.7331617549061245e-08,6.048872733377321e-08,1.914446925009861e-08,1.7854490336475685e-07,0.0009426240647277,0.0009508843189681,0.0013913050854251,1689402504.2351985,56,64,500,288
56,169182,6183866,0.0177469291372717,0.0151926481171627,0.1881558277180079,-0.2026045391494944,-0.146339577663097,0.0133323565079712,9.001006020625828e-08,5.882476241454291e-09,8.212217709340147e-08,7.174600584948638e-08,2.2491740951964107e-08,2.979063625227712e-07,0.0010437991294641,0.0010100086621044,0.0016478750136382,1689402533.2945294,57,64,500,64
57,169182,6185585,-0.0055142189135662,-0.0229216222221577,0.2401914665995154,0.0978152628121761,0.145020912882125,-0.0873704618920038,9.203807457757617e-08,1.1024064496198598e-08,7.922961171112633e-08,6.820004735092035e-08,2.7028129517340305e-08,2.2472413203995195e-07,0.0010463689606607,0.0009882099482688,0.001477726045645,1689402550.5047674,58,64,300,256
58,169901,6212325,0.0167014789182232,-0.0179281980513273,0.1544035355978489,0.0875663361279939,0.2692801848394757,-0.8312712363558735,1.058815615577899e-05,1.4206826310776275e-05,-3.2726881632134706e-05,1.943222459065771e-05,-4.446244271486191e-05,0.0001025533782239,0.0023188912651373,0.0033833008686253,0.0132783160677965,1689402818.0658174,59,64,500,96
59,170835,6243419,0.0193598067197941,-0.0147945832366567,0.2104994714952834,-0.2242973966471972,0.1932469661827614,-0.1258085902942526,8.76550292624103e-08,8.972615436223993e-09,7.904079826099795e-08,7.152816516951066e-08,2.9195054459403554e-08,2.7278987310617204e-07,0.0011405341658586,0.0010584668013566,0.0019459320045997,1689403129.2208078,60,32,300,160
60,171658,6270400,0.0170750369489303,-0.0148881895650571,0.1910783523242598,-0.2641101535918682,0.2040509659853695,-0.1324285647348556,9.206531066997725e-08,9.670574858635404e-09,8.427766814828255e-08,7.490688463158482e-08,3.2008885419599766e-08,2.981410820704654e-07,0.0010500704459954,0.0010207858656131,0.0016437502488464,1689403399.200987,61,64,500,288
61,171908,6287273,0.0124044364225479,-0.020958050472726,0.2378759149384041,-0.1405877429027536,0.0770291715111483,-0.0689486407719411,8.344945793433973e-08,9.035388156915526e-09,7.042041816027695e-08,6.681974247451065e-08,2.5642984685163096e-08,2.2340750691196945e-07,0.0010167204833816,0.0009815727193524,0.0014811674908041,1689403568.024043,62,32,300,160
62,177578,6585383,-0.0165304664370626,0.0102735749269511,0.2497136785558314,-0.0797908538747753,0.2475482128642308,-0.1528500136413313,6.492131325855764e-08,-5.84138109181066e-09,-1.6308882214355812e-08,9.127096838001621e-08,7.3484058682498e-08,1.990867301898206e-07,0.0009710637062912,0.0010424007415369,0.0013958285507791,1689406551.0607257,63,32,500,160
63,177578,6586413,0.0066179392254501,0.0240316839255421,0.2237648249589817,-0.2713563872968138,-0.0130501169871611,0.0004685136366175,4.876417441923304e-08,8.044138538765883e-10,-1.6860610807349443e-08,4.893273564414167e-08,9.86329704654795e-09,1.2099478591400453e-07,0.0008802069308006,0.0008856524420409,0.001214870101628,1689406561.3447,64,32,300,512
64,181470,6930289,-0.0065960026563029,0.0227255829582313,0.2430640702559978,0.3136884761120192,-0.0972159750810898,-0.0719963626944473,4.5380501825305153e-08,1.228220462145328e-09,-1.3792988381440522e-08,4.6245550557725275e-08,8.249085101463963e-09,1.0678118173755501e-07,0.0008589261521938,0.000868127016275,0.0011624476570439,1689410002.3088925,65,32,500,512
65,181640,6939259,0.0167345102182086,-0.0180136468187482,0.2401398708229927,-0.2471753586005403,0.0778105050546594,-0.0781921055237779,8.056727167211429e-08,8.252842568945304e-09,6.700259283141805e-08,6.572449641476588e-08,2.4342862096147792e-08,2.1816099939891082e-07,0.0010058927884254,0.0009762208768735,0.0014700894166198,1689410092.0966165,66,64,500,224
66,181845,6948561,0.0228777157599065,0.0079370243553291,0.238380639981323,-0.1318819546048777,0.0095060469309321,-0.0258921215702434,4.854965855460866e-08,2.2785919634762806e-10,-1.82657097332e-08,4.898054030983215e-08,1.1200456233882986e-08,1.1150154633174157e-07,0.0008769784822352,0.0008850441919475,0.0011780646271837,1689410185.1368515,67,32,300,608
67,182899,7039696,-0.0216775432544977,-0.010239014289082,0.1777164981395402,0.065366672256365,0.2447186947360095,-0.0696745005234405,5.353697050068756e-08,5.3587959682334964e-12,-1.824377295318308e-08,5.637114409806034e-08,1.5411966115925338e-08,1.6006942108034398e-07,0.0009098599365014,0.0009287003919137,0.0013413238958268,1689411097.100604,68,64,500,544
68,182963,7050411,-0.0176852613504258,0.0151200809938176,0.2461059809163724,0.2888109386574467,0.0310423115557939,-0.0285367555425026,6.15194762965894e-08,-3.477664613575566e-09,-1.3916354799148293e-08,7.523917090798644e-08,4.969732165828885e-08,1.6579977898467194e-07,0.0009475258817709,0.001013143502665,0.0013697942247917,1689411204.2963257,69,64,300,480
69,182979,7051962,0.0028871290419232,-0.0245953306133458,0.2415884323725869,0.2710193357681135,0.2508908175755129,-0.0730233792326326,4.776527855001693e-08,-1.1960979167113754e-10,-1.7418333264107723e-08,5.0036470156754964e-08,1.2583503272378058e-08,1.1097920470486203e-07,0.0008722111680388,0.0008908033644988,0.0011787465680969,1689411219.8167918,70,64,500,480
70,183189,7122156,-0.0048767939109678,-0.0058185027302642,0.2497925753002208,0.0701369883107166,0.2312652121838647,-0.0791909673408848,4.553479017768387e-08,6.070347185838043e-10,-1.4869029055621158e-08,4.753689151553815e-08,1.0196573553382362e-08,1.0374852688677508e-07,0.0008594655642468,0.0008761759122808,0.0011495154905502,1689411922.1990943,71,64,300,320
71,183259,7131210,-0.0246853193905647,-0.0036656700838677,0.2322498172922389,0.0736781423002759,-0.1147240358453025,0.0285101395603024,4.6101926112537354e-08,7.846707251097799e-10,-1.3644111294081844e-08,4.875394273030319e-08,1.0349455908704491e-08,1.1553278647051536e-07,0.0008647498520515,0.0008839621883399,0.0011963170400317,1689412012.796522,72,32,500,96
72,183966,7285732,0.0128404002352415,-0.020099286271705,0.2245577937169241,-0.2116824038513566,0.0153444473543942,-0.0721237825520857,5.0659720229591644e-08,-4.72631786498684e-10,-1.9846341063241264e-08,5.2349223829144144e-08,1.4122422439718736e-08,1.2279646068220818e-07,0.0008896620277804,0.0009045775419617,0.001217864110636,1689413559.0485048,73,32,500,128
73,184008,7288568,-0.0031330724762151,-0.0237804119428906,0.2124532502054712,-0.0372366426404563,0.1539851999327081,-0.0962081428270539,5.1006210535663875e-08,-3.8771662688318517e-10,-1.8948091942250903e-08,5.349740251989821e-08,1.4720896547155146e-08,1.3205936830326028e-07,0.0008928463423291,0.0009113757891134,0.0012506590140151,1689413587.4286995,74,32,500,224
74,184018,7290349,-0.0072898924240527,0.0018998916757175,0.2494793037702998,-0.3238639221852156,0.1214771422238297,-0.1043505430308319,4.5227554388204375e-08,8.138045565849966e-10,-1.4340030955864913e-08,4.700187264317489e-08,9.556678722767543e-09,1.0354933403825933e-07,0.0008582020005196,0.0008731200656435,0.0011488724157318,1689413605.2070878,75,32,300,576
75,184192,7362008,0.0029878841457752,-0.0230254381165527,0.2428335826472803,-0.1528723072616855,0.2646318712613014,-0.0172777646778468,4.756542015359099e-08,-7.004609145033334e-11,-1.7193452348250594e-08,4.9820465164699003e-08,1.2419769240860036e-08,1.0981923944109683e-07,0.0008717184879967,0.0008899839857557,0.0011719648886834,1689414322.256843,76,64,300,448
76,187485,7739523,-0.0247906743957858,0.0004927839607408,0.2115133148379804,0.0834008414627419,-0.0263880330479538,-0.0267410663275269,4.862158024245978e-08,7.036168802182538e-10,-1.4831244982706937e-08,5.108837992634909e-08,1.1418066700301034e-08,1.3097791545502724e-07,0.0008806549090712,0.0008982638723624,0.0012501731931536,1689418099.8371966,77,64,300,320
